UiMin[0],UiMin[1],UiMax[0],UiMax[1],Region[0],Region[1],Region[2],Region[3],Region[4],Region[5],ID,UiMapID,OrderIndex,MapID,AreaID,WMODoodadPlacementID,WMOGroupID
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41664,304,17,189,0,353170,14696
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41665,304,18,189,0,353170,14697
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41666,304,19,189,0,353170,14698
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41667,305,0,189,0,353172,7901
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41668,305,1,189,0,353172,7903
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41669,305,2,189,0,353172,7904
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41670,305,3,189,0,353172,7905
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41671,305,4,189,0,353172,7906
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41672,305,5,189,0,353172,7907
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41673,305,6,189,0,353172,7908
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41674,305,7,189,0,353172,7910
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41675,305,8,189,0,353172,7911
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41676,305,9,189,0,353172,7912
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41677,305,10,189,0,353172,7913
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41678,305,11,189,0,353172,7914
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41679,305,12,189,0,353172,7915
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41680,305,13,189,0,353172,7916
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41681,305,14,189,0,353172,7917
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41682,305,15,189,0,353172,7918
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41683,305,16,189,0,353172,7919
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41684,305,17,189,0,353172,7920
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41685,305,18,189,0,353172,7921
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41686,305,19,189,0,353172,7968
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41687,305,20,189,0,353172,8548
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41688,305,21,189,0,353172,14690
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41689,305,22,189,0,353172,14691
0,0,1,1,812.4237,1040.69,-10000,1281.2904,1743.99,1000000,41690,305,23,189,0,353172,14692
0,0,1,1,104.333,-68.6389,-10000,317.698,251.41,1000000,41691,306,0,289,0,455528,17294
0,0,1,1,104.333,-68.6389,127,317.698,251.41,1000000,41692,306,1,289,0,455528,17311
0,0,1,1,104.333,-68.6389,110,317.698,251.41,1000000,41693,306,2,289,0,455528,17312
0,0,1,1,44.3326,-128.639,-10000,337.699,311.41,1000000,41694,307,0,289,0,455528,17311
0,0,1,1,44.3326,-128.639,-10000,337.699,311.41,1000000,41695,307,1,289,0,455528,17313
0,0,1,1,44.3326,-128.639,-10000,337.699,311.41,1000000,41696,307,2,289,0,455528,17314
0,0,1,1,44.3326,-128.639,-10000,337.699,311.41,1000000,41697,307,3,289,0,455528,17315
0,0,1,1,44.3326,-128.639,104,337.699,311.41,1000000,41698,307,4,289,0,455528,17316
0,0,1,1,44.3326,-128.639,95,337.699,311.41,1000000,41699,307,5,289,0,455528,17317
0,0,1,1,44.3326,-128.639,90,337.699,311.41,1000000,41700,307,6,289,0,455528,17319
0,0,1,1,44.3326,-128.639,95,337.699,311.41,1000000,41701,307,7,289,0,455528,17321
0,0,1,1,44.3326,-128.639,-10000,337.699,311.41,1000000,41702,307,8,289,0,455528,17323
0,0,1,1,44.3326,-128.639,-10000,337.699,311.41,1000000,41703,307,9,289,0,455528,17870
0,0,1,1,34.3212,-113.639,-10000,307.707,296.439,1000000,41704,308,0,289,0,455528,17304
0,0,1,1,34.3212,-113.639,-10000,307.707,296.439,1000000,41705,308,1,289,0,455528,17305
0,0,1,1,34.3212,-113.639,-10000,307.707,296.439,1000000,41706,308,2,289,0,455528,17306
0,0,1,1,34.3212,-113.639,-10000,307.707,296.439,1000000,41707,308,3,289,0,455528,17316
0,0,1,1,34.3212,-113.639,-10000,307.707,296.439,1000000,41708,308,4,289,0,455528,17319
0,0,1,1,34.3212,-113.639,87,307.707,296.439,1000000,41709,308,5,289,0,455528,17320
0,0,1,1,34.3212,-113.639,-10000,307.707,296.439,1000000,41710,308,6,289,0,455528,18950
0,0,1,1,-66.3212,-174.122,-10000,287.707,356.92,1000000,41711,309,0,289,0,455528,17307
0,0,1,1,-66.3212,-174.122,-10000,287.707,356.92,1000000,41712,309,1,289,0,455528,17308
0,0,1,1,-66.3212,-174.122,-10000,287.707,356.92,1000000,41713,309,2,289,0,455528,17317
0,0,1,1,-66.3212,-174.122,-10000,287.707,356.92,1000000,41714,309,3,289,0,455528,17318
0,0,1,1,-66.3212,-174.122,-10000,287.707,356.92,1000000,41715,309,4,289,0,455528,17320
0,0,1,1,-66.3212,-174.122,-10000,287.707,356.92,1000000,41716,309,5,289,0,455528,17471
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41717,310,0,33,0,218202,1339
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41718,310,1,33,0,218202,1340
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41719,310,2,33,0,218202,1341
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41720,310,3,33,0,218202,1343
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41721,310,4,33,0,218202,1344
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41722,310,5,33,0,218202,1345
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41723,310,6,33,0,218202,1346
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41724,310,7,33,0,218202,1350
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41725,310,8,33,0,218202,1351
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41726,310,9,33,0,218202,1352
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41727,310,10,33,0,218202,1353
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41728,310,11,33,0,218202,1354
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41729,310,12,33,0,218202,1355
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41730,310,13,33,0,218202,1360
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41731,310,14,33,0,218202,1361
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41732,310,15,33,0,218202,1362
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41733,310,16,33,0,218202,1363
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41734,310,17,33,0,218202,1364
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41735,310,18,33,0,218202,1365
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41736,310,19,33,0,218202,1366
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41737,310,20,33,0,218202,1367
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41738,310,21,33,0,218202,1368
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41739,310,22,33,0,218202,1369
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41740,310,23,33,0,218202,1370
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41741,310,24,33,0,218202,1371
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41742,310,25,33,0,218202,1372
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41743,310,26,33,0,218202,1373
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41744,310,27,33,0,218202,1374
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41745,310,28,33,0,218202,1377
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41746,310,29,33,0,218202,1400
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41747,310,30,33,0,218202,1402
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41748,310,31,33,0,218202,1403
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41749,310,32,33,0,218202,1404
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41750,310,33,33,0,218202,1405
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41751,310,34,33,0,218202,1411
0,0,1,1,-319.883,2003.7699,-10000,-84.9296,2356.2,1000000,41752,310,35,33,0,218202,5544
0,0,1,1,-303.215,2147.5566,-10000,-161.597,2359.9834,1000000,41753,311,0,33,0,218202,1359
0,0,1,1,-303.215,2147.5566,-10000,-161.597,2359.9834,1000000,41754,311,1,33,0,218202,1398
0,0,1,1,-303.215,2147.5566,-10000,-161.597,2359.9834,1000000,41755,311,2,33,0,218202,1399
0,0,1,1,-303.215,2147.5566,-10000,-161.597,2359.9834,1000000,41756,311,3,33,0,218202,1401
0,0,1,1,-193.21603,2103.77,-10000,-91.59607,2256.2,1000000,41757,312,0,33,0,218202,1380
0,0,1,1,-193.21603,2103.77,-10000,-91.59607,2256.2,1000000,41758,312,1,33,0,218202,1381
0,0,1,1,-193.21603,2103.77,-10000,-91.59607,2256.2,1000000,41759,312,2,33,0,218202,1382
0,0,1,1,-193.21603,2103.77,-10000,-91.59607,2256.2,1000000,41760,312,3,33,0,218202,1383
0,0,1,1,-193.21603,2103.77,-10000,-91.59607,2256.2,1000000,41761,312,4,33,0,218202,1384
0,0,1,1,-193.21603,2103.77,-10000,-91.59607,2256.2,1000000,41762,312,5,33,0,218202,1385
0,0,1,1,-193.21603,2103.77,100,-91.59607,2256.2,1000000,41763,312,6,33,0,218202,1410
0,0,1,1,-193.215,2103.77,127,-91.5903,2256.2,1000000,41764,313,0,33,0,218202,1380
0,0,1,1,-193.215,2103.77,-10000,-91.5903,2256.2,1000000,41765,313,1,33,0,218202,1386
0,0,1,1,-193.215,2103.77,-10000,-91.5903,2256.2,1000000,41766,313,2,33,0,218202,1387
0,0,1,1,-193.215,2103.77,-10000,-91.5903,2256.2,1000000,41767,313,3,33,0,218202,1388
0,0,1,1,-193.215,2103.77,-10000,-91.5903,2256.2,1000000,41768,313,4,33,0,218202,1389
0,0,1,1,-193.215,2103.77,-10000,-91.5903,2256.2,1000000,41769,313,5,33,0,218202,1390
0,0,1,1,-193.215,2103.77,-10000,-91.5903,2256.2,1000000,41770,313,6,33,0,218202,1395
0,0,1,1,-193.215,2103.77,-10000,-91.5903,2256.2,1000000,41771,314,0,33,0,218202,1379
0,0,1,1,-193.215,2103.77,137,-91.5903,2256.2,1000000,41772,314,1,33,0,218202,1390
0,0,1,1,-193.215,2103.77,-10000,-91.5903,2256.2,1000000,41773,314,2,33,0,218202,1391
0,0,1,1,-193.215,2103.77,-10000,-91.5903,2256.2,1000000,41774,314,3,33,0,218202,1392
0,0,1,1,-193.215,2103.77,-10000,-91.5903,2256.2,1000000,41775,314,4,33,0,218202,1393
0,0,1,1,-193.215,2103.77,-10000,-91.5903,2256.2,1000000,41776,314,5,33,0,218202,1394
0,0,1,1,-193.215,2103.77,136,-91.5903,2256.2,1000000,41777,314,6,33,0,218202,1395
0,0,1,1,-182.54602,2080.77,-10000,-50.25939,2279.2,1000000,41778,315,0,33,0,218202,1394
0,0,1,1,-182.54602,2080.77,-10000,-50.25939,2279.2,1000000,41779,315,1,33,0,218202,1396
0,0,1,1,-182.54602,2080.77,150,-50.25939,2279.2,1000000,41780,315,2,33,0,218202,1397
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41781,316,0,33,0,218202,1338
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41782,316,1,33,0,218202,1347
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41783,316,2,33,0,218202,1348
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41784,316,3,33,0,218202,1349
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41785,316,4,33,0,218202,1357
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41786,316,5,33,0,218202,1375
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41787,316,6,33,0,218202,1376
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41788,316,7,33,0,218202,1406
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41789,316,8,33,0,218202,1407
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41790,316,9,33,0,218202,1408
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41791,316,10,33,0,218202,1409
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41792,316,11,33,0,218202,1410
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41793,316,12,33,0,218202,5542
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41794,316,13,33,0,218202,5543
0,0,1,1,-278.21603,2023.77,-10000,-96.59607,2296.2,1000000,41795,316,14,33,0,218202,5544
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41796,317,0,329,0,476047,17737
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41797,317,1,329,0,476047,17738
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41798,317,2,329,0,476047,17739
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41799,317,3,329,0,476047,17740
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41800,317,4,329,0,476047,17741
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41801,317,5,329,0,476047,17742
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41802,317,6,329,0,476047,17743
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41803,317,7,329,0,476047,17745
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41804,317,8,329,0,476047,17746
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41805,317,9,329,0,476047,17749
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41806,317,10,329,0,476047,17751
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41807,317,11,329,0,476047,17776
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41808,317,12,329,0,476047,17777
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41809,317,13,329,0,476047,17778
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41810,317,14,329,0,476047,17779
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41811,317,15,329,0,476047,17780
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41812,317,16,329,0,476047,17781
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41813,317,17,329,0,476047,17787
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41814,317,18,329,0,476047,17788
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41815,317,19,329,0,476047,17789
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41816,317,20,329,0,476047,17790
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41817,317,21,329,0,476047,17791
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41818,317,22,329,0,476047,17792
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41819,317,23,329,0,476047,17793
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41820,317,24,329,0,476047,17794
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41821,317,25,329,0,476047,17795
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41822,317,26,329,0,476047,17800
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41823,317,27,329,0,476047,17806
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41824,317,28,329,0,476047,17807
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41825,317,29,329,0,476047,17817
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41826,317,30,329,0,476047,17818
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41827,317,31,329,0,476047,17819
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41828,317,32,329,0,476047,17820
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41829,317,33,329,0,476047,17821
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41830,317,34,329,0,476047,17822
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41831,317,35,329,0,476047,17823
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41832,317,36,329,0,476047,17824
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41833,317,37,329,0,476047,17825
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41834,317,38,329,0,476047,17826
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41835,317,39,329,0,476047,17827
0,0,1,1,3338.97,-3617.68,-10000,3809.45,-2911.96,1000000,41836,317,40,329,0,476047,18410
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41837,318,0,329,0,476047,17744
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41838,318,1,329,0,476047,17749
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41839,318,2,329,0,476047,17752
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41840,318,3,329,0,476047,17753
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41841,318,4,329,0,476047,17754
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41842,318,5,329,0,476047,17755
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41843,318,6,329,0,476047,17756
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41844,318,7,329,0,476047,17757
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41845,318,8,329,0,476047,17758
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41846,318,9,329,0,476047,17759
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41847,318,10,329,0,476047,17760
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41848,318,11,329,0,476047,17761
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41849,318,12,329,0,476047,17762
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41850,318,13,329,0,476047,17763
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41851,318,14,329,0,476047,17764
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41852,318,15,329,0,476047,17765
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41853,318,16,329,0,476047,17766
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41854,318,17,329,0,476047,17767
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41855,318,18,329,0,476047,17768
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41856,318,19,329,0,476047,17769
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41857,318,20,329,0,476047,17770
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41858,318,21,329,0,476047,17771
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41859,318,22,329,0,476047,17772
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41860,318,23,329,0,476047,17773
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41861,318,24,329,0,476047,17774
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41862,318,25,329,0,476047,17775
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41863,318,26,329,0,476047,17782
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41864,318,27,329,0,476047,17783
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41865,318,28,329,0,476047,17784
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41866,318,29,329,0,476047,17785
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41867,318,30,329,0,476047,17786
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41868,318,31,329,0,476047,17802
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41869,318,32,329,0,476047,17803
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41870,318,33,329,0,476047,17808
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41871,318,34,329,0,476047,17812
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41872,318,35,329,0,476047,17813
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41873,318,36,329,0,476047,17814
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41874,318,37,329,0,476047,17815
0,0,1,1,3498.97,-3967.6802,-10000,4169.45,-2961.9597,1000000,41875,318,38,329,0,476047,17816
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41876,319,0,531,0,3023044,67
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41877,319,1,531,0,3023044,69
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41878,319,2,531,0,3023044,71
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41879,319,3,531,0,3023044,72
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41880,319,4,531,0,3023044,74
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41881,319,5,531,0,3023044,75
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41882,319,6,531,0,3023044,76
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41883,319,7,531,0,3023044,77
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41884,319,8,531,0,3023044,81
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41885,319,9,531,0,3023044,13614
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41886,319,10,531,0,3023044,13616
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41887,319,11,531,0,3023044,13617
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41888,319,12,531,0,3023044,13618
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41889,319,13,531,0,3023044,13619
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41890,319,14,531,0,3023044,13621
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41891,319,15,531,0,3023044,13625
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41892,319,16,531,0,3023044,13626
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41893,319,17,531,0,3023044,13628
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41894,319,18,531,0,3023044,13629
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41895,319,19,531,0,3023044,13630
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41896,319,20,531,0,3023044,13725
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41897,319,21,531,0,3023044,13726
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41898,319,22,531,0,3023044,13729
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41899,319,23,531,0,3023044,13731
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41900,319,24,531,0,3023044,13734
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41901,319,25,531,0,3023044,13735
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41902,319,26,531,0,3023044,19519
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41903,319,27,531,0,3023044,19584
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41904,319,28,531,0,3023044,19585
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41905,319,29,531,0,3023044,19586
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41906,319,30,531,0,3023044,19587
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41907,319,31,531,0,3023044,19588
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41908,319,32,531,0,3023044,19589
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41909,319,33,531,0,3023044,20044
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41910,319,34,531,0,3023044,20087
0,0,1,1,-9510.983,138.076,-10000,-7659.287,2915.62,1000000,41911,319,35,531,0,3023044,20088
0,0,1,1,-8703.503,1538.07,-10000,-8051.7964,2515.63,1000000,41912,320,0,531,0,3023044,49
0,0,1,1,-8703.503,1538.07,-10000,-8051.7964,2515.63,1000000,41913,320,1,531,0,3023044,81
0,0,1,1,-8703.503,1538.07,-10000,-8051.7964,2515.63,1000000,41914,320,2,531,0,3023044,13627
0,0,1,1,-8703.503,1538.07,0,-8051.7964,2515.63,0,41915,320,3,531,0,0,0
0,0,1,1,-8720.17,1738.0698,-10000,-8335.13,2315.63,1000000,41916,321,0,531,0,3023044,47
0,0,1,1,-8720.17,1738.0698,-10000,-8335.13,2315.63,1000000,41917,321,1,531,0,3023044,55
