id,name,map_id,x,y
154357,"Glinting Mud",0,-9352.8,-2211.7
154357,"Glinting Mud",0,-9347.77,-2311.8
154357,"Glinting Mud",0,-9324.1,-1986.69
175566,"Gloom Weed",0,1925.26,781.157
175566,"Gloom Weed",0,1966.64,861.508
175566,"Gloom Weed",0,1989.05,908.592
175566,"Gloom Weed",0,1992.88,687.914
175566,"Gloom Weed",0,1994.96,851.787
175566,"Gloom Weed",0,2006.88,954.244
175566,"Gloom Weed",0,2007.4,758.06
175566,"Gloom Weed",0,2009.63,1018.52
175566,"Gloom Weed",0,2018.8,647.946
175566,"Gloom Weed",0,2022.74,817.623
175566,"Gloom Weed",0,2033.44,1065.45
175566,"Gloom Weed",0,2040.25,1129.57
175566,"Gloom Weed",0,2053.96,1152.23
175566,"Gloom Weed",0,2055.5,976.255
175566,"Gloom Weed",0,2059.63,904.302
175566,"Gloom Weed",0,2065.28,1017.33
175566,"Gloom Weed",0,2070,827.461
175566,"Gloom Weed",0,2072.59,1084.79
175566,"Gloom Weed",0,2086.75,531.731
175566,"Gloom Weed",0,2089.96,863.474
175566,"Gloom Weed",0,2096.79,1147.78
175566,"Gloom Weed",0,2103.31,1209.1
175566,"Gloom Weed",0,2104.26,1077.75
175566,"Gloom Weed",0,2108.38,972.297
175566,"Gloom Weed",0,2123.89,828.964
175566,"Gloom Weed",0,2126.95,1147.39
175566,"Gloom Weed",0,2127.71,705.943
175566,"Gloom Weed",0,2133.84,516.146
175566,"Gloom Weed",0,2134.21,907.484
175566,"Gloom Weed",0,2138.54,775.447
175566,"Gloom Weed",0,2145,1055.34
175566,"Gloom Weed",0,2156.23,1233.15
175566,"Gloom Weed",0,2173.8,745.507
175566,"Gloom Weed",0,2179.03,709.911
175566,"Gloom Weed",0,2182.81,789.424
175566,"Gloom Weed",0,2183.6,832.554
175566,"Gloom Weed",0,2186.53,929.867
175566,"Gloom Weed",0,2187.44,986.024
175566,"Gloom Weed",0,2201.3,561.071
175566,"Gloom Weed",0,2206.49,1239.32
175566,"Gloom Weed",0,2207.06,1027.68
175566,"Gloom Weed",0,2208.36,892.037
175566,"Gloom Weed",0,2216.59,497.006
175566,"Gloom Weed",0,2221.57,855.305
175566,"Gloom Weed",0,2225.91,940.262
175566,"Gloom Weed",0,2233.93,745.971
175566,"Gloom Weed",0,2241.39,1003.52
175566,"Gloom Weed",0,2249.89,612.077
175566,"Gloom Weed",0,2250.9,528.181
175566,"Gloom Weed",0,2256.74,930.73
175566,"Gloom Weed",0,2266.97,643.859
175566,"Gloom Weed",0,2267.1,972.917
175566,"Gloom Weed",0,2268.87,812.059
175566,"Gloom Weed",0,2271.59,1163.64
175566,"Gloom Weed",0,2271.85,705.482
175566,"Gloom Weed",0,2277.01,1049.74
175566,"Gloom Weed",0,2281.16,1207.72
175566,"Gloom Weed",0,2283.7,1108.32
175566,"Gloom Weed",0,2285.17,675.366
175566,"Gloom Weed",0,2300,634.158
175566,"Gloom Weed",0,2302.54,524.717
175566,"Gloom Weed",0,2303.58,923.441
175566,"Gloom Weed",0,2311.62,1245.93
175566,"Gloom Weed",0,2313.51,1012.61
175566,"Gloom Weed",0,2322.85,755.438
175566,"Gloom Weed",0,2337.85,678.923
175566,"Gloom Weed",0,2339.3,1160.45
3236,"Gnomish Toolbox",1,-330.449,-5244.87
3236,"Gnomish Toolbox",1,-326.884,-5268.09
3236,"Gnomish Toolbox",1,-301.783,-5263.56
3236,"Gnomish Toolbox",1,-239.48,-5306.62
3236,"Gnomish Toolbox",1,-212.003,-5309.14
3236,"Gnomish Toolbox",1,-177.198,-5254.17
3236,"Gnomish Toolbox",1,-175.51,-5323.93
3236,"Gnomish Toolbox",1,-170.603,-5208.94
3236,"Gnomish Toolbox",1,-147.682,-5237.83
3236,"Gnomish Toolbox",1,-80.2491,-5386.02
3236,"Gnomish Toolbox",1,-76.2622,-5358.88
3236,"Gnomish Toolbox",1,-60.0938,-5336.67
3236,"Gnomish Toolbox",1,36.2552,-5341.58
3236,"Gnomish Toolbox",1,45.4952,-5377.44
3236,"Gnomish Toolbox",1,177.122,-5242
3236,"Gnomish Toolbox",1,186.37,-5259.7
3236,"Gnomish Toolbox",1,192.444,-5231.79
3236,"Gnomish Toolbox",1,308.689,-5249.91
3236,"Gnomish Toolbox",1,315.632,-5237.54
3236,"Gnomish Toolbox",1,338.307,-5247.66
173266,"Goodsteel Ledger",0,-7025.07,-1784.32
58,"Gri'lek the Wanderer",0,-12148.3,636.767
1165,"Gunther's Books",0,2569.4,-37.6788
165554,"Heart of the Mountain",230,802.907,-356.401
93192,Heartswood,1,3461.31,-118.269
175888,"Highborne Relic Fragment",1,6498.79,-4231.49
175891,"Highborne Relic Fragment",1,6558.83,-3929.28
175892,"Highborne Relic Fragment",1,6477.24,-4101.61
175893,"Highborne Relic Fragment",1,6568.88,-4038.71
175384,"Highperch Wyvern Egg",1,-5206.03,-1206.55
175384,"Highperch Wyvern Egg",1,-5189.21,-1226.36
175384,"Highperch Wyvern Egg",1,-5163.12,-1188.2
175384,"Highperch Wyvern Egg",1,-5062.78,-985.974
175384,"Highperch Wyvern Egg",1,-5046.78,-899.409
175384,"Highperch Wyvern Egg",1,-5026.37,-969.513
175384,"Highperch Wyvern Egg",1,-4979.82,-922.367
175384,"Highperch Wyvern Egg",1,-4941.67,-932.74
175384,"Highperch Wyvern Egg",1,-4940,-953.809
1759,"Hillsbrad Town Registry",0,-486.062,121.95
142191,"Horde Supply Crate",0,337.275,-3752.61
142191,"Horde Supply Crate",0,352.323,-3788.47
142191,"Horde Supply Crate",0,376.004,-3884.55
142191,"Horde Supply Crate",0,409.569,-3884.31
142191,"Horde Supply Crate",0,411.176,-3329.15
142191,"Horde Supply Crate",0,412.035,-3779.88
142191,"Horde Supply Crate",0,431.119,-3390.93
142191,"Horde Supply Crate",0,475.376,-3801.4
142191,"Horde Supply Crate",0,483.259,-3338.97
142191,"Horde Supply Crate",0,494.142,-3400.08
176208,"Horgus' Skull",0,2511.07,-4163.67
152094,"Hyacinth Mushroom",1,10231.6,811.769
152094,"Hyacinth Mushroom",1,10238.9,833.838
152094,"Hyacinth Mushroom",1,10246.8,733.192
152094,"Hyacinth Mushroom",1,10269.1,771.645
152094,"Hyacinth Mushroom",1,10275.8,785.104
152094,"Hyacinth Mushroom",1,10276,892.483
152094,"Hyacinth Mushroom",1,10328.2,908.165
152094,"Hyacinth Mushroom",1,10328.4,593.559
152094,"Hyacinth Mushroom",1,10329.9,1032.04
152094,"Hyacinth Mushroom",1,10330.2,742.567
152094,"Hyacinth Mushroom",1,10336.7,632.356
152094,"Hyacinth Mushroom",1,10355.8,617.688
152094,"Hyacinth Mushroom",1,10356.7,705.124
152094,"Hyacinth Mushroom",1,10364.6,640.284
152094,"Hyacinth Mushroom",1,10366.7,1042.07
152094,"Hyacinth Mushroom",1,10380.4,494.978
152094,"Hyacinth Mushroom",1,10416.6,1038.97
152094,"Hyacinth Mushroom",1,10423.7,831.662
152094,"Hyacinth Mushroom",1,10439,570.624
152094,"Hyacinth Mushroom",1,10456.3,637.049
152094,"Hyacinth Mushroom",1,10468.9,519.537
152094,"Hyacinth Mushroom",1,10469,1075.79
152094,"Hyacinth Mushroom",1,10473.6,1033.94
152094,"Hyacinth Mushroom",1,10482.6,1045.08
152094,"Hyacinth Mushroom",1,10499.2,946.187
152094,"Hyacinth Mushroom",1,10502.9,1066.79
152094,"Hyacinth Mushroom",1,10521,1103.35
152094,"Hyacinth Mushroom",1,10544.8,597.507
152094,"Hyacinth Mushroom",1,10547.7,1029.52
152094,"Hyacinth Mushroom",1,10549,1078.95
152094,"Hyacinth Mushroom",1,10557.1,678.682
152094,"Hyacinth Mushroom",1,10587.5,985.079
152094,"Hyacinth Mushroom",1,10591.8,881.344
152094,"Hyacinth Mushroom",1,10600,736.555
152094,"Hyacinth Mushroom",1,10640.9,903.958
152094,"Hyacinth Mushroom",1,10667.1,682.759
152094,"Hyacinth Mushroom",1,10678.7,815.351
152094,"Hyacinth Mushroom",1,10805.6,713.677
3237,"Imprisoned Darkspear",1,-1288.12,-5529.06
3237,"Imprisoned Darkspear",1,-1287.74,-5527.71
3237,"Imprisoned Darkspear",1,-1287.58,-5528.78
3237,"Imprisoned Darkspear",1,-1287.27,-5528.13
3237,"Imprisoned Darkspear",1,-1287.25,-5530
3237,"Imprisoned Darkspear",1,-1286.97,-5529.07
3237,"Imprisoned Darkspear",1,-1286.09,-5528.13
175928,"Incendia Agave",1,-5103.84,-2043.13
175928,"Incendia Agave",1,-5100,-2066
175928,"Incendia Agave",1,-5086.39,-2095.23
175928,"Incendia Agave",1,-5063.93,-2019.54
175928,"Incendia Agave",1,-5038,-2019
175928,"Incendia Agave",1,-5029.36,-2045.23
175928,"Incendia Agave",1,-5028.41,-2000.75
175928,"Incendia Agave",1,-5006,-2038
175928,"Incendia Agave",1,-4977,-2026
175928,"Incendia Agave",1,-4966,-1954
175928,"Incendia Agave",1,-4963,-1912
175928,"Incendia Agave",1,-4962,-1901
175928,"Incendia Agave",1,-4961,-1995
175928,"Incendia Agave",1,-4948,-1899
175928,"Incendia Agave",1,-4940.91,-1971.22
175928,"Incendia Agave",1,-4930.69,-1901.59
175785,"Inconspicuous Documents",229,-18.376,-299.271
175785,"Inconspicuous Documents",229,-16.1217,-492.558
175785,"Inconspicuous Documents",229,-12.2736,-446.629
175785,"Inconspicuous Documents",229,-10.5242,-391.338
89634,"Iron Coral",0,-4125.74,-765.272
89634,"Iron Coral",0,-4108.05,-749.037
89634,"Iron Coral",0,-4086.62,-731.036
89634,"Iron Coral",0,-4082.19,-758.459
89634,"Iron Coral",0,-4031.29,-774.471
89634,"Iron Coral",0,-3964.98,-836.676
89634,"Iron Coral",0,-3939.73,-875.152
89634,"Iron Coral",0,-3905.32,-913.32
85562,"Ironband's Strongbox",0,-5918.12,-2037.57
178785,"Irondeep Supplies",30,817.509,-457.331
178785,"Irondeep Supplies",30,825.214,-320.174
178785,"Irondeep Supplies",30,837.117,-452.556
178785,"Irondeep Supplies",30,854.449,-442.255
178785,"Irondeep Supplies",30,869.755,-448.867
178785,"Irondeep Supplies",30,870.899,-388.434
178785,"Irondeep Supplies",30,886.685,-442.358
178785,"Irondeep Supplies",30,900.35,-479.024
178785,"Irondeep Supplies",30,949.877,-458.198
175628,"Jaron's Supplies",1,5658.92,-4676.7
175629,"Jaron's Supplies",1,5658.78,-4675.59
91138,"Jordan's Hammer",33,-218.464,2237.2
176145,"Joseph Redpath's Monument",0,1166.31,-1720.26
176630,"Keepsake of Remembrance",0,-1799.12,-1511.33
1727,"Keg of Shindigger Stout",0,-1327.42,-1223.41
176634,"Kerlonian's Chest",1,5001.34,34.4409
153123,"Kim'jael's Equipment",1,4295.74,-6299.57
153123,"Kim'jael's Equipment",1,4320.38,-6121.56
153123,"Kim'jael's Equipment",1,4359.46,-6245.76
153123,"Kim'jael's Equipment",1,4369.16,-6131.61
153123,"Kim'jael's Equipment",1,4370.78,-6256.68
153123,"Kim'jael's Equipment",1,4384.8,-6168.82
153123,"Kim'jael's Equipment",1,4497.24,-6244.04
176751,"Kodo Bones",1,-1461.4,1785.83
176751,"Kodo Bones",1,-1386.78,2157.37
176751,"Kodo Bones",1,-1383.97,1838.74
176751,"Kodo Bones",1,-1358.2,1787.12
176751,"Kodo Bones",1,-1349.28,2031.71
176751,"Kodo Bones",1,-1315.02,1796.78
176751,"Kodo Bones",1,-1310.88,2035.5
176751,"Kodo Bones",1,-1307.84,1949.76
176751,"Kodo Bones",1,-1303.66,1887.6
176751,"Kodo Bones",1,-1258.74,1856.7
176752,"Kodo Bones",1,-1430.09,1788.51
176752,"Kodo Bones",1,-1347.18,1933.94
176752,"Kodo Bones",1,-1290.17,1810.65
176752,"Kodo Bones",1,-1276.88,2101.91
176752,"Kodo Bones",1,-1259.2,1999.79
124389,"Krom Stoutarm's Chest",0,-6279.4,-2963.6
263,"Kurzen Supplies",0,-11574.4,-593.415
264,"Kurzen Supplies",0,-11582.3,-618.5
3640,"Laden Mushroom",1,-1381.16,-2983.04
3640,"Laden Mushroom",1,-1322.77,-3026.72
3640,"Laden Mushroom",1,-1320.96,-2790.33
3640,"Laden Mushroom",1,-1303.2,-2977.65
3640,"Laden Mushroom",1,-1300.76,-3066.81
3640,"Laden Mushroom",1,-1219.84,-2115.2
3640,"Laden Mushroom",1,-1208.5,-3000.19
3640,"Laden Mushroom",1,-1150.61,-2022.81
3640,"Laden Mushroom",1,-1128.3,-2193.82
3640,"Laden Mushroom",1,-1073.8,-2013.31
3640,"Laden Mushroom",1,-1009.06,-2014.05
3640,"Laden Mushroom",1,-1006.33,-2107.02
3640,"Laden Mushroom",1,-955.727,-2066.27
3640,"Laden Mushroom",1,-922.446,-2079.11
3640,"Laden Mushroom",1,-38.0335,-1822.81
3640,"Laden Mushroom",1,40.0799,-1955.59
3640,"Laden Mushroom",1,90.3861,-1903.25
3640,"Laden Mushroom",1,117.796,-1925.59
3640,"Laden Mushroom",1,120.312,-1963.72
3640,"Laden Mushroom",1,135.638,-1993.27
177464,"Large Termite Mound",0,2813.03,-3816.65
177464,"Large Termite Mound",0,2821.56,-3159.57
177464,"Large Termite Mound",0,2831.32,-3211.77
177464,"Large Termite Mound",0,2876.65,-3425.46
177464,"Large Termite Mound",0,2900.32,-3685.61
177464,"Large Termite Mound",0,2917.48,-3844.04
177464,"Large Termite Mound",0,2921.3,-3961.48
177464,"Large Termite Mound",0,2924.76,-2940.54
177464,"Large Termite Mound",0,2963.69,-3288.09
177464,"Large Termite Mound",0,2980.26,-3578.71
177464,"Large Termite Mound",0,2988.2,-3757.75
177464,"Large Termite Mound",0,3033.55,-3197.28
177464,"Large Termite Mound",0,3035.01,-3398.77
177464,"Large Termite Mound",0,3101.7,-2973.57
177464,"Large Termite Mound",0,3112.57,-3902.23
177464,"Large Termite Mound",0,3134.35,-3492.04
177464,"Large Termite Mound",0,3149.18,-3107.17
177464,"Large Termite Mound",0,3150.41,-3781.63
177464,"Large Termite Mound",0,3174.8,-3875.18
177464,"Large Termite Mound",0,3185.19,-3051.57
177464,"Large Termite Mound",0,3186.21,-3561.96
177464,"Large Termite Mound",0,3203.84,-3721.22
177464,"Large Termite Mound",0,3204.61,-3344.22
177464,"Large Termite Mound",0,3243.74,-3361.21
177464,"Large Termite Mound",0,3246.43,-3053.01
177464,"Large Termite Mound",0,3264.28,-2975.98
331,"Loose Soil",0,-3308.06,-1899.06
121264,"Lucius's Lockbox",0,-9222.03,-2700.6
177750,"Lunar Fungal Bloom",1,6006.32,-45.768
177750,"Lunar Fungal Bloom",1,6008.21,-29.0825
177750,"Lunar Fungal Bloom",1,6017.09,-40.4235
177750,"Lunar Fungal Bloom",1,6039.14,166.158
177750,"Lunar Fungal Bloom",1,6046.65,152.957
177750,"Lunar Fungal Bloom",1,6126.37,71.0321
177750,"Lunar Fungal Bloom",1,6128.16,60.8413
177750,"Lunar Fungal Bloom",1,6133.3,88.1867
177750,"Lunar Fungal Bloom",1,6136.07,-51.1174
177750,"Lunar Fungal Bloom",1,6140.04,72.4986
177750,"Lunar Fungal Bloom",1,6142.73,-67.4937
177750,"Lunar Fungal Bloom",1,6186.37,106.662
177750,"Lunar Fungal Bloom",1,6189.27,91.9287
177750,"Lunar Fungal Bloom",1,6201.33,96.495
177750,"Lunar Fungal Bloom",1,6324.93,100.743
177750,"Lunar Fungal Bloom",1,6328.28,-116.31
177750,"Lunar Fungal Bloom",1,6334.71,111.107
177750,"Lunar Fungal Bloom",1,6335.26,93.9401
177750,"Lunar Fungal Bloom",1,6338.85,-94.3972
177750,"Lunar Fungal Bloom",1,6339.93,-120.801
272,"MacGrann's Meat Locker",0,-5647.73,-94.7585
126049,"Magenta Cap Clusters",0,-6294.55,-2925.82
126049,"Magenta Cap Clusters",0,-6171.99,-3029.98
126049,"Magenta Cap Clusters",0,-6142.52,-3013.78
126049,"Magenta Cap Clusters",0,-6096.92,-2979.69
126049,"Magenta Cap Clusters",0,-6061.82,-3019.5
126049,"Magenta Cap Clusters",70,-203.678,214.625
126049,"Magenta Cap Clusters",70,-129.112,384.45
126049,"Magenta Cap Clusters",70,-112.397,230.632
126049,"Magenta Cap Clusters",70,-95.1379,337.393
126049,"Magenta Cap Clusters",70,1.60166,236.356
126049,"Magenta Cap Clusters",70,57.257,322.762
128293,"Magenta Cap Clusters",0,-6171.99,-3029.98
128293,"Magenta Cap Clusters",0,-6142.52,-3013.78
128293,"Magenta Cap Clusters",0,-6138.42,-3099.2
128293,"Magenta Cap Clusters",0,-6118.81,-2911.51
128293,"Magenta Cap Clusters",0,-6064.14,-3091.2
128293,"Magenta Cap Clusters",0,-6061.82,-3019.5
128293,"Magenta Cap Clusters",70,-358.599,100.755
128293,"Magenta Cap Clusters",70,-164.64,301.678
1620,Mageroyal,0,-11344.2,1812.11
1620,Mageroyal,0,-11222,1750
1620,Mageroyal,0,-11154,589.96
1620,Mageroyal,0,-11148,589.249
1620,Mageroyal,0,-11091,-922
1620,Mageroyal,0,-11087.3,-457.458
1620,Mageroyal,0,-11081.7,-573.128
1620,Mageroyal,0,-11076.5,1616.98
1620,Mageroyal,0,-11067.5,1865.32
1620,Mageroyal,0,-11047.3,-1116.92
1620,Mageroyal,0,-11041.9,-249.351
1620,Mageroyal,0,-11040.9,-1344.31
1620,Mageroyal,0,-11030.4,-501.376
1620,Mageroyal,0,-11025.7,-145.29
1620,Mageroyal,0,-11019.1,2025.29
1620,Mageroyal,0,-11017,-78
1620,Mageroyal,0,-11000.8,866.014
1620,Mageroyal,0,-10988.2,482.959
1620,Mageroyal,0,-10987.7,-518.608
1620,Mageroyal,0,-10953.2,255.44
1620,Mageroyal,0,-10932.7,1331.54
1620,Mageroyal,0,-10901.2,1166.75
1620,Mageroyal,0,-10818,1641
1620,Mageroyal,0,-10810.8,-627.807
1620,Mageroyal,0,-10808.6,-1383.39
1620,Mageroyal,0,-10804.1,2060.42
1620,Mageroyal,0,-10778.7,-774.291
1620,Mageroyal,0,-10770.6,1265
1620,Mageroyal,0,-10700.6,1365.06
1620,Mageroyal,0,-10698.9,932.072
1620,Mageroyal,0,-10570,2065.27
1620,Mageroyal,0,-10533,585.718
1620,Mageroyal,0,-10524,1176.9
1620,Mageroyal,0,-10504.3,853.873
1620,Mageroyal,0,-10385.4,1511.15
1620,Mageroyal,0,-10382.2,1148.62
1620,Mageroyal,0,-10380,-916.736
1620,Mageroyal,0,-10368.2,1069.46
1620,Mageroyal,0,-10355.7,117.561
1620,Mageroyal,0,-10346.7,1661.32
1620,Mageroyal,0,-10333.3,1529.97
1620,Mageroyal,0,-10256,1673.74
1620,Mageroyal,0,-10206,1703.15
1620,Mageroyal,0,-10193,88.2107
1620,Mageroyal,0,-10184,1916.1
1620,Mageroyal,0,-10174,1632.34
1620,Mageroyal,0,-10171,1612
1620,Mageroyal,0,-10169,1723.78
1620,Mageroyal,0,-10162,1646.61
1620,Mageroyal,0,-10160,1636.48
1620,Mageroyal,0,-10156.3,273.428
1620,Mageroyal,0,-10155,1723.76
1620,Mageroyal,0,-10154,2004.12
1620,Mageroyal,0,-10151,1742.41
1620,Mageroyal,0,-10148,1659.5
1620,Mageroyal,0,-10147.6,-61.248
1620,Mageroyal,0,-10144,1642.86
1620,Mageroyal,0,-10144,1751.9
1620,Mageroyal,0,-10134,1049.23
1620,Mageroyal,0,-10134,1255.29
1620,Mageroyal,0,-10132,1744.81
1620,Mageroyal,0,-10129,1655.87
1620,Mageroyal,0,-10128,1733.65
1620,Mageroyal,0,-10124.6,1280.59
1620,Mageroyal,0,-10112.6,941.912
1620,Mageroyal,0,-10092,1511.54
1620,Mageroyal,0,-10024.5,-1190.48
1620,Mageroyal,0,-10020.2,-883.023
1620,Mageroyal,0,-10017.7,1736.41
1620,Mageroyal,0,-9996.08,1878.73
1620,Mageroyal,0,-9995,871.422
1620,Mageroyal,0,-9992,950.588
1620,Mageroyal,0,-9982,1008.57
1620,Mageroyal,0,-9920.78,1747.56
1620,Mageroyal,0,-9785.31,-1849.98
1620,Mageroyal,0,-9699.21,1276.32
1620,Mageroyal,0,-9688.03,-2101.71
1620,Mageroyal,0,-9686,-2579
1620,Mageroyal,0,-9683.75,-2774.97
1620,Mageroyal,0,-9670.18,-1768.52
1620,Mageroyal,0,-9666.2,-2385.5
1620,Mageroyal,0,-9657.54,1504.9
1620,Mageroyal,0,-9609.96,1027.01
1620,Mageroyal,0,-9512.06,-1926.95
1620,Mageroyal,0,-9507.72,-3240.42
1620,Mageroyal,0,-9495.91,-2337.42
1620,Mageroyal,0,-9452,-3337
1620,Mageroyal,0,-9417.62,-2113.58
1620,Mageroyal,0,-9415.11,-2080.05
1620,Mageroyal,0,-9408,-2087
1620,Mageroyal,0,-9381.91,-1962.83
1620,Mageroyal,0,-9330,-1899
1620,Mageroyal,0,-9287,-3200
1620,Mageroyal,0,-9282.55,-2730.74
1620,Mageroyal,0,-9189,-2403
1620,Mageroyal,0,-9186,-3014
1620,Mageroyal,0,-9161,-3293
1620,Mageroyal,0,-9159.08,-2782.82
1620,Mageroyal,0,-9127.58,-2515.9
1620,Mageroyal,0,-9092,-2081
1620,Mageroyal,0,-9090.56,-2716.7
1620,Mageroyal,0,-9046.15,-2524.54
1620,Mageroyal,0,-8976.07,-2171.74
1620,Mageroyal,0,-8931.43,-2308.25
1620,Mageroyal,0,-8929.93,-2214.44
1620,Mageroyal,0,-8889.5,-2158.8
1620,Mageroyal,0,-8744.09,-2456.23
1620,Mageroyal,0,-5888.27,-3958.87
1620,Mageroyal,0,-5856.29,-3448.97
1620,Mageroyal,0,-5820.7,-3810.71
1620,Mageroyal,0,-5602.32,-3811.95
1620,Mageroyal,0,-5548.28,-4147.27
1620,Mageroyal,0,-5530.05,-3734.07
1620,Mageroyal,0,-5502.61,-3469.22
1620,Mageroyal,0,-5471.05,-3511.75
1620,Mageroyal,0,-5462.62,-2837.71
1620,Mageroyal,0,-5430.76,-3878.28
1620,Mageroyal,0,-5357,-2736
1620,Mageroyal,0,-5333.77,-4131.29
1620,Mageroyal,0,-5326,-3043
1620,Mageroyal,0,-5266.11,-3118.4
1620,Mageroyal,0,-5177.92,-3108.69
1620,Mageroyal,0,-5103.99,-3516.45
1620,Mageroyal,0,-5098,-3121
1620,Mageroyal,0,-5072.19,-3795.14
1620,Mageroyal,0,-5064.71,-3133.72
1620,Mageroyal,0,-5005.27,-3419.37
1620,Mageroyal,0,-4992.66,-3306.73
1620,Mageroyal,0,-4949.69,-3498.08
1620,Mageroyal,0,-4945.09,-3620.74
1620,Mageroyal,0,-4896.99,-3304.25
1620,Mageroyal,0,-4831.44,-3637.69
1620,Mageroyal,0,-4751.33,-3146.34
1620,Mageroyal,0,-4125.3,-3181.28
1620,Mageroyal,0,-3987.91,-2676.05
1620,Mageroyal,0,-3982.32,-2953.52
1620,Mageroyal,0,-3973.08,-2979.68
1620,Mageroyal,0,-3916.91,-3123.76
1620,Mageroyal,0,-3615,-2842
1620,Mageroyal,0,-3572.57,-1839.99
1620,Mageroyal,0,-3556.89,-1394.49
1620,Mageroyal,0,-3475.37,-1883.48
1620,Mageroyal,0,-3363.26,-1794.07
1620,Mageroyal,0,-3279.81,-3125.94
1620,Mageroyal,0,-3263.8,-1156.58
1620,Mageroyal,0,-3139.51,-2545.52
1620,Mageroyal,0,-3073.53,-1413.23
1620,Mageroyal,0,-2988.7,-2823.87
1620,Mageroyal,0,-2980.93,-1986.43
1620,Mageroyal,0,-2962.5,-2679.83
1620,Mageroyal,0,-2915.78,-1339.99
1620,Mageroyal,0,-2887.84,-2607.84
1620,Mageroyal,0,-2842.04,-2909.95
1620,Mageroyal,0,-2807.56,-1419.77
1620,Mageroyal,0,-2713.41,-1618.32
1620,Mageroyal,0,-2575.95,-1723.57
1620,Mageroyal,0,-807,-267
1620,Mageroyal,0,-787,-342
1620,Mageroyal,0,-751,-332
1620,Mageroyal,0,-750.837,-333.019
1620,Mageroyal,0,-749.735,25.9655
1620,Mageroyal,0,-748.175,-32.9106
1620,Mageroyal,0,-733.692,300.211
1620,Mageroyal,0,-716.563,-682.115
1620,Mageroyal,0,-710,-294
1620,Mageroyal,0,-699.789,266.887
1620,Mageroyal,0,-617,1353.89
1620,Mageroyal,0,-616.288,1354.73
1620,Mageroyal,0,-576,1550.64
1620,Mageroyal,0,-397.639,1223.54
1620,Mageroyal,0,-311.059,1654.67
1620,Mageroyal,0,-293.199,1221.4
1620,Mageroyal,0,-142.373,-770.859
1620,Mageroyal,0,-94,-772
1620,Mageroyal,0,19.495,-804.196
1620,Mageroyal,0,111.72,1173.59
1620,Mageroyal,0,626.599,1114.28
1620,Mageroyal,0,631.087,1194.22
1620,Mageroyal,0,664.761,1137.47
1620,Mageroyal,0,668.948,1072.93
1620,Mageroyal,0,684.037,1134.15
1620,Mageroyal,0,695.347,1008.52
1620,Mageroyal,0,717.631,1453.1
1620,Mageroyal,0,783.099,1111.93
1620,Mageroyal,0,818.656,574.509
1620,Mageroyal,0,843.962,1089.3
1620,Mageroyal,0,849.175,1240.98
1620,Mageroyal,0,851.27,1405.59
1620,Mageroyal,0,851.927,1406.38
1620,Mageroyal,0,865.811,1470.07
1620,Mageroyal,0,944.939,1540.68
1620,Mageroyal,0,958.84,1069.46
1620,Mageroyal,0,991.112,1078.78
1620,Mageroyal,0,1017.51,1067.65
1620,Mageroyal,0,1087.7,1095.32
1620,Mageroyal,0,1123.37,1095.89
1620,Mageroyal,0,1151.09,1371.88
1620,Mageroyal,0,1183.83,382.143
1620,Mageroyal,0,1188.6,1685.35
1620,Mageroyal,0,1189,1038.54
1620,Mageroyal,0,1199.77,940.93
1620,Mageroyal,0,1207.02,2047.57
1620,Mageroyal,0,1219.14,1954.37
1620,Mageroyal,0,1316.55,680.78
1620,Mageroyal,0,1336.83,743.906
1620,Mageroyal,0,1338.74,800.474
1620,Mageroyal,0,1418.59,578.4
1620,Mageroyal,1,-4516,-1862
1620,Mageroyal,1,-4477.19,-1851.05
1620,Mageroyal,1,-4172,-2040
1620,Mageroyal,1,-4040,-2095
1620,Mageroyal,1,-4039,-1832
1620,Mageroyal,1,-4035,-2035
1620,Mageroyal,1,-3961,-1747
1620,Mageroyal,1,-3914.26,-2181.78
1620,Mageroyal,1,-3883,-2296
1620,Mageroyal,1,-3817,-2296
1620,Mageroyal,1,-3691,-2238
1620,Mageroyal,1,-3685,-1581
1620,Mageroyal,1,-3651.67,-2086.83
1620,Mageroyal,1,-3561,-1808
1620,Mageroyal,1,-3530,-1826
1620,Mageroyal,1,-3468,-2323
1620,Mageroyal,1,-3381,-2215
1620,Mageroyal,1,-3311,-1826
1620,Mageroyal,1,-3285,-1723
1620,Mageroyal,1,-3283.59,-2118.74
1620,Mageroyal,1,-3279.59,-1705.84
1620,Mageroyal,1,-3277,-1793
1620,Mageroyal,1,-3207.48,-2241.12
1620,Mageroyal,1,-3117,-1790
1620,Mageroyal,1,-3100,-1873
1620,Mageroyal,1,-3076,-1766
1620,Mageroyal,1,-3065,-1813
1620,Mageroyal,1,-3015,-1997
1620,Mageroyal,1,-2929.99,-1959.83
1620,Mageroyal,1,-2849,-1961
1620,Mageroyal,1,-2835,-2187
1620,Mageroyal,1,-2827,-2143
1620,Mageroyal,1,-2806,-1925
1620,Mageroyal,1,-2805,-2110
1620,Mageroyal,1,-2776,-2098
1620,Mageroyal,1,-2772.87,-2109.86
1620,Mageroyal,1,-2721.75,-1951.37
1620,Mageroyal,1,-2702.22,-2023.16
1620,Mageroyal,1,-2684,-1840
1620,Mageroyal,1,-2675,-1969
1620,Mageroyal,1,-2665,-2103
1620,Mageroyal,1,-2642,-2293
1620,Mageroyal,1,-2610,-1847
1620,Mageroyal,1,-2561,-1806
